favorited	contributors	truncated	text	created_at	retweeted	in_reply_to_status_id_str	coordinates	in_reply_to_user_id_str	source	in_reply_to_status_id	in_reply_to_screen_name	id_str	place	retweet_count	geo	id	in_reply_to_user_id
None	False	RT @thegarance: RT @stevebenen: CBS poll after 1st debate: Romney wins by 24 points. CBS poll after 3rd debate: Obama wins by 30 points	Tue Oct 23 03:13:35 +0000 2012	False	None	None	None	web	None	False	None	260579694200623104	None	119	None	260579694200623104	None
None	False	RT @AlexJamesFitz: http://t.co/O4fVnAkI	None	260579475610296320	web	False	None	None	260579475610296320	4	None	False	None	None	Tue Oct 23 03:12:42 +0000 2012	None	None
None	False	RT @Max_Fisher: Young Afghan woman asking on @AJStream why candidates didn't talk about status of Afghan women after 2014. Wish I had an ...	Tue Oct 23 03:11:33 +0000 2012	False	None	None	None	web	None	False	None	260579182147407875	None	35	None	260579182147407875	None
None	False	RT @CNNPolitics: A large number of the #CNNUndecideds in the Florida focus group have decided on a candidate after watching the final #C ...	Tue Oct 23 03:09:54 +0000 2012	False	None	None	None	web	None	False	None	260578767678881792	None	36	None	260578767678881792	None
None	False	RT @badler: CBS instapoll showing strong Obama win, 2.5 to 1. I was expecting Obama win, although not quite that margin.	Tue Oct 23 03:09:38 +0000 2012	False	None	None	None	web	None	False	None	260578702574903296	None	12	None	260578702574903296	None
None	False	RT @ppppolls: Swing state voters say Obama won the debate 53-42, and are planning to vote for him 51-45	Tue Oct 23 03:09:19 +0000 2012	False	None	None	None	web	None	False	None	260578623378042882	None	2174	None	260578623378042882	None
None	False	RT @AlexJamesFitz: For the record, I called Mali in the top 5 Google searches. #YeahThatsRight	Tue Oct 23 03:09:14 +0000 2012	False	None	None	None	web	None	False	None	260578603060826113	None	1	None	260578603060826113	None
None	False	RT @tomgara: An entrepreneurial American businessman is currently placing an order for tens of thousands of plastic bayonets in time for ...	Tue Oct 23 03:08:37 +0000 2012	False	None	None	None	web	None	False	None	260578446869155841	None	10	None	260578446869155841	None
None	False	RT @standupkid: RT @MsNatTurner: “CNBC web poll: 63% say Obama won the debate. Only 33% said Romney”	Tue Oct 23 03:08:32 +0000 2012	False	None	None	None	web	None	False	None	260578423729164288	None	6	None	260578423729164288	None
None	False	RT @USATODAY: Twitter reports 6.5 million #debates tweets tonight. Tweets peaked at 105,767 per minute when Obama said "fewer horses and ...	Tue Oct 23 03:01:49 +0000 2012	False	None	None	None	web	None	False	None	260576733235924994	None	364	None	260576733235924994	None
None	False	RT @MysteryPollster: CBS uncommitted debate viewers: Trust to handle crisis? Obama 58% before, 71% after; Romney 46% before, 49% after	Tue Oct 23 02:59:47 +0000 2012	False	None	None	None	web	None	False	None	260576222403248128	None	64	None	260576222403248128	None
None	False	RT @lrozen: CBS insta-poll obama won 2:1	Tue Oct 23 02:58:39 +0000 2012	False	None	None	None	web	None	False	None	260575936297185280	None	17	None	260575936297185280	None
None	False	RT @AJELive: First time since 1984 climate change has not been mentioned in any presidential #debates: http://t.co/AkHqZynE #election2012	None	260575827673108480	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	260575827673108480	354	None	False	None	None	Tue Oct 23 02:58:13 +0000 2012	None	None
None	False	RT @lheron: 6.5 million #debates tweets tonight, per @gov. Most-tweeted moment was #horsesandbayonets, at 105,767 tweets per minute.	Tue Oct 23 02:56:03 +0000 2012	False	None	None	None	web	None	False	None	260575284158427137	None	463	None	260575284158427137	None
None	False	RT @PhilosophyQuotz: If you want the present to be different from the past, study the past.  Spinoza	Tue Oct 23 02:55:25 +0000 2012	False	None	None	None	web	None	False	None	260575124359630849	None	27	None	260575124359630849	None
None	False	RT @ezraklein: RT @ppppolls: We have a post-debate poll running in the swing states and Obama was the clear winner- we'll have the full  ...	Tue Oct 23 02:55:21 +0000 2012	False	None	None	None	web	None	False	None	260575105778855938	None	265	None	260575105778855938	None
None	False	RT @thegarance: MT @CBSNews: INSTANT POLL Who won the #Debate? OBAMA 53%; ROMNEY 23%, TIE 24% (MoE 4%; Sample Size 521)	Tue Oct 23 02:55:02 +0000 2012	False	None	None	None	web	None	False	None	260575029723553793	None	25	None	260575029723553793	None
None	False	RT @ForeignAffairs: Here's what #Romney's China adviser thinks U.S. policy should be: http://t.co/wVxmGwb2	None	260567302397886465	web	False	None	None	260567302397886465	45	None	False	None	None	Tue Oct 23 02:24:20 +0000 2012	None	None
None	False	RT @mathieuvonrohr: Romney has a bigger flag pin than Obama.	Tue Oct 23 02:21:04 +0000 2012	False	None	None	None	web	None	False	None	260566478611443712	None	3	None	260566478611443712	None
None	False	RT @Justin_Vogt: Can we go back to horses and bayonets? More fun than this...	Tue Oct 23 02:20:01 +0000 2012	False	None	None	None	web	None	False	None	260566213879529474	None	1	None	260566213879529474	None
None	False	RT @lrozen: Obama: if talk about trips that we take, when I was candidate, first trip to our troops. When went to Israel, didn't take donors	Tue Oct 23 01:57:45 +0000 2012	False	None	None	None	web	None	False	None	260560613112176641	None	11	None	260560613112176641	None
None	False	RT @Humbuka: وسط الجنينه لمحتها ʚϊɞ is out! http://t.co/03Tl5zTl ▸ Top stories today via @serkankoybasi @Roshanakt @TheyCallMeMeemi	None	260559886331568128	web	False	None	None	260559886331568128	1	None	False	None	None	Tue Oct 23 01:54:52 +0000 2012	None	None
False	None	False	“What #Obama did was continue #Bush-era policies and put them on steroids.” http://t.co/bPaie7ry	Tue Oct 23 01:53:31 +0000 2012	False	None	None	None	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	None	None	260559546236403713	None	0	None	260559546236403713	None
None	False	RT @KMFlower: seems there is not a lot of difference between Obama and Romney and Iran	Tue Oct 23 01:50:23 +0000 2012	False	None	None	None	web	None	False	None	260558757514321920	None	1	None	260558757514321920	None
None	False	RT @CNNLADavid: Bob Schieffer: "Let me get back to foreign policy..." but he's overruled. Female moderators better than the men at contr ...	Tue Oct 23 01:44:06 +0000 2012	False	None	None	None	web	None	False	None	260557178455351297	None	13	None	260557178455351297	None
None	False	RT @karoun: Obama gets in first reference to cybersecurity. And, space!	Tue Oct 23 01:43:52 +0000 2012	False	None	None	None	web	None	False	None	260557117444997120	None	1	None	260557117444997120	None
None	False	RT @NIACouncil: Romney claims Pres. Obama didn't speak out about '09 protests in #Iran. Here's what Obama said: http://t.co/rYfDmI8y #de ...	None	260557051388915712	web	False	None	None	260557051388915712	14	None	False	None	None	Tue Oct 23 01:43:36 +0000 2012	None	None
None	False	RT @justinwolfers: Romney's economic-development-as-foreign-policy agenda tonight bears NO RELATIONSHIP AT ALL to his position during th ...	Tue Oct 23 01:37:20 +0000 2012	False	None	None	None	web	None	False	None	260555472367669248	None	100	None	260555472367669248	None
None	False	RT @RichardEngel: There goes the foreign policy portion of the debate. #nbcpolitics	Tue Oct 23 01:35:23 +0000 2012	False	None	None	None	web	None	False	None	260554983068549121	None	171	None	260554983068549121	None
None	False	RT @AlexJamesFitz: The policy currently being discussed is totally foreign to this debate's topic.	Tue Oct 23 01:35:05 +0000 2012	False	None	None	None	web	None	False	None	260554906216321025	None	6	None	260554906216321025	None
None	False	RT @karoun: there is so much agreement happening through this argument it is making me woozy #debates	Tue Oct 23 01:28:30 +0000 2012	False	None	None	None	web	None	False	None	260553250154115072	None	3	None	260553250154115072	None
None	False	RT @blakehounshell: Romney says he would not have stuck with Mubarak…that's not quite what he said before.	Tue Oct 23 01:28:09 +0000 2012	False	None	None	None	web	None	False	None	260553161528455169	None	44	None	260553161528455169	None
None	False	RT @lou_reuters: #Syria says sanctions hurting its children - From @michellenichols http://t.co/47pHkC0J	None	260546292449701888	web	False	None	None	260546292449701888	2	None	False	None	None	Tue Oct 23 01:00:51 +0000 2012	None	None
None	False	RT @lou_reuters: #Syria says sanctions hurting its children - From @michellenichols http://t.co/47pHkC0J	None	260546292449701888	web	False	None	None	260546292449701888	2	None	False	None	None	Tue Oct 23 01:00:51 +0000 2012	None	None
None	False	RT @wisequotesnet: If you do not change direction, you may end up where you are heading. - Lao Tzu http://t.co/E2LzkJM5	None	260546247411236864	web	False	None	None	260546247411236864	10	None	False	None	None	Tue Oct 23 01:00:40 +0000 2012	None	None
False	None	False	Great Questions via @NewYorker: What to Ask at the Foreign-Policy Debate http://t.co/kWXdVhIv #debate	Mon Oct 22 22:53:48 +0000 2012	False	None	None	None	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	None	None	260514317282209794	None	2	None	260514317282209794	None
None	False	RT @lrozen: Why the #Romney/Senor pivot to #Iran diplomacy? http://t.co/cJCVbw7D "Two words," a friend says, "women voters." #debate #fo ...	None	260513955003396098	web	False	None	None	260513955003396098	8	None	False	None	None	Mon Oct 22 22:52:21 +0000 2012	None	None
None	False	RT @kypersian: Can romney beat obama to the right on Iran? Guess we'll find out tonight. @tparsi @barbaraslavin1 @SMojtahedi @rejectionk ...	Mon Oct 22 22:51:57 +0000 2012	False	None	None	None	web	None	False	None	260513853362798592	None	1	None	260513853362798592	None
None	False	RT @BuzzFeedAndrew: In CBS poll Obama leads Romney 50%-41% on foreign policy, 49%-42% on terrorism and security, 46%-43% on Iran. http:/ ...	Mon Oct 22 22:51:24 +0000 2012	False	None	None	None	web	None	False	None	260513715718336514	None	60	None	260513715718336514	None
False	None	False	[LISTEN] Read how #journalists dealt with #censorship in #Egypt - differences pre-and post-Mubarak with @AhmadMahmoud http://t.co/GBmwnvvo	Mon Oct 22 20:48:52 +0000 2012	False	None	None	None	web	None	None	260482879459581952	None	2	None	260482879459581952	None
False	None	False	MedienMagazin 21.10.2012: Zwischen Resignation und Hoffnung: Pressefreiheit in Ägypten http://t.co/GBmwnvvo with @AhmadMahmoud	Mon Oct 22 20:46:46 +0000 2012	False	None	None	None	web	None	None	260482348720730113	None	0	None	260482348720730113	None
False	None	False	RT @TheByliner  Loved Ben Affleck's "#Argo"? Read the original @Wired story by @joshbearman that the movie is based on. http://t.co/KrmCJN8G	Mon Oct 22 15:00:08 +0000 2012	False	None	None	None	web	None	None	260395119138705410	None	2	None	260395119138705410	None
None	False	RT @femiran: I was born and raised in #Ahvaz, amidst Iran-Iraq war. I could be the writer of this story. http://t.co/4RgnT55m	None	260394924858564609	web	False	None	None	260394924858564609	5	None	False	None	None	Mon Oct 22 14:59:22 +0000 2012	None	None
None	False	RT @Zealous_Iranian: Iran hangs 10 drug smugglers: report http://t.co/fjJ17cOv	None	260394656301453313	web	False	None	None	260394656301453313	1	None	False	None	None	Mon Oct 22 14:58:18 +0000 2012	None	None
None	False	RT @pdanahar: Former US President Jimmy Carter just told me the Netanyahu government is to blame for crisis in the 2 state solution for  ...	Mon Oct 22 14:58:02 +0000 2012	False	None	None	None	web	None	False	None	260394587305168896	None	22	None	260394587305168896	None
None	False	RT @nickschmidle: RT @outsidemagazine: Behold, the greatest fact-check reply in the history of Outside: http://t.co/jySPrqKe	None	260393319107002368	web	False	None	None	260393319107002368	2	None	False	None	None	Mon Oct 22 14:52:59 +0000 2012	None	None
None	False	RT @HadiMirror: #Ahmadinejad reveals Sadegh Larijani told him in a 'top secret' that his visit of #Evin may have'political motives'for c ...	Mon Oct 22 14:51:39 +0000 2012	False	None	None	None	web	None	False	None	260392982904180736	None	3	None	260392982904180736	None
False	None	False	Angelina Jolie: We All Are #Malala http://t.co/5x91yiZW via @thedailybeast	Mon Oct 22 14:12:01 +0000 2012	False	None	None	None	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	None	None	260383010292117506	None	1	None	260383010292117506	None
None	False	RT @lrozen: the cyclist was target? RT @lisang: murder of an Iraqi family and French bicyclist on a lonely Alpine road. http://t.co/R9AowpyP	None	260382150900199425	web	False	None	None	260382150900199425	4	None	False	None	None	Mon Oct 22 14:08:37 +0000 2012	None	None
None	False	RT @ShibleyTelhami: Back from Saudi Arabia: While many are angry with anti-Muslim video, I found more understanding of American freedom  ...	Mon Oct 22 14:05:11 +0000 2012	False	None	None	None	web	None	False	None	260381289893474305	None	39	None	260381289893474305	None
None	False	RT @GrantaMag: In case you missed our #Booker week here are podcasts w/ shortlisted Alison Moore: http://t.co/LSrsljgh &amp; Deborah Lev ...	None	260381076101402625	web	False	None	None	260381076101402625	7	None	False	None	None	Mon Oct 22 14:04:20 +0000 2012	None	None
None	False	RT @barbaraslavin1: @lrozen intvu with ex #Mossad chief '#Romney is ...destroying any chance of a resolution without war' with #Iran htt ...	Mon Oct 22 14:00:58 +0000 2012	False	None	None	None	web	None	False	None	260380229296603136	None	4	None	260380229296603136	None
None	False	RT @lisang: Former Mossad chief to @lrozen: Romney has dealt a "heavy blow" to interests of USA &amp; Israel. http://t.co/uTg8LEnh	None	260379964724109313	web	False	None	None	260379964724109313	8	None	False	None	None	Mon Oct 22 13:59:55 +0000 2012	None	None
None	False	RT @Max_Fisher: What then-U.S. national security adviser for Iran says about ‘Argo’ http://t.co/vjHOh0VV	None	260379761581383683	web	False	None	None	260379761581383683	4	None	False	None	None	Mon Oct 22 13:59:07 +0000 2012	None	None
None	False	RT @Max_Fisher: Looks like they prefer Romney in Israel and Eastern Europe. Unsure in China. Apathetic in MidEast. Otherwise pro-Obama h ...	Mon Oct 22 13:56:49 +0000 2012	False	None	None	None	web	None	False	None	260379184575180800	None	5	None	260379184575180800	None
None	False	RT @borzou: Iran claims it has reached out to Syrian opposition in effort to negotiate a ceasefire  http://t.co/M87tESTI	None	260379061833048065	web	False	None	None	260379061833048065	8	None	False	None	None	Mon Oct 22 13:56:20 +0000 2012	None	None
None	False	RT @zaidbenjamin: #BREAKING: Lakhdar Brahimi yesterday’s comments about the ceasefire “are not acceptable” - Ahmed Hijazi Deputy Command ...	Mon Oct 22 08:23:51 +0000 2012	False	None	None	None	web	None	False	None	260295387485724672	None	2	None	260295387485724672	None
False	None	False	Breaking for Football Game, Mitt #Romney Ignores Questions on #Iran, Debates and Polls http://t.co/MvqbSrsj (via @ABC) #debate	Mon Oct 22 04:37:14 +0000 2012	False	None	None	None	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	None	None	260238358872199168	None	0	None	260238358872199168	None
